#下起第一行必须是"type,sensor,", 后续各行是"名称,值,", 直到"###"打头行; 后续各行是表格;"#"打头行为注释行,表头#打头是格式行
type,sensor,
PN,R939-55,
model,FTS800_BC959,
thermo_PN,2939-m0299,
signal_num,1,
X_unit,mm,
Y1_unit,ohm,
Y2_unit,ohm,

###下行是格式行
#Xvalue,Xprecision,Y1value,Yprecision,Yoffset, Xvalue,Xprecision,Y2value,Yprecision,Yoffset
5,3,277.2,0.03,,
10,3,211.5,0.03,,
15,3,157.2,0.03,,
20,3,116.6,0.03,,
25,3,87.43,0.03,,
30,3,66.92,0.03,,
35,3,51.82,0.03,,
40,3,40.45,0.03,,
45,3,31.77,0.03,,
50,3,24.94,0.03,,
55,3,19.68,0.03,,
60,3,15.62,0.03,,
65,3,12.47,0.03,,
70,3,10.00,0.03,,
75,3,8.064,0.03,,
80,3,6.538,0.03,,
85,3,5.327,0.03,,
90,3,4.363,0.03,,
95,3,3.592,0.03,,
100,3,2.972,0.03,,
105,3,2.472,0.03,,
110,3,2.066,0.03,,
115,3,1.735,0.03,,
120,3,1.465,0.03,,
125,3,1.243,0.03,,
130,3,1.059,0.03,,
135,3,0.908,0.03,,
140,3,0.782,0.03,,
145,3,0.674,0.03,,
150,3,0.586,0.03,,
155,3,0.508,0.03,,
160,3,0.441,0.03,,
165,3,0.384,0.03,,
170,3,0.334,0.03,,
175,3,0.292,0.03,,
180,3,0.257,0.03,,
185,3,0.226,0.03,,
190,3,0.199,0.03,,
195,3,0.177,0.03,,
200,3,0.158,0.03,,
205,3,0.141,0.03,,
210,3,0.127,0.03,,
215,3,0.114,0.03,,
220,3,0.103,0.03,,
225,3,0.093,0.03,,
230,3,0.084,0.03,,
235,3,0.076,0.03,,
240,3,0.069,0.03,,
245,3,0.062,0.03,,
